"x","y","cell_id","population","infected_DM_0","infected_DM_1","infected_DM_2","infected_DM_3","u","var","sd","IoD","CoV"
-2.2386727,53.4591608,9062117015811733504,33,0,2,0,1,0.75,0.916666666666667,0.957427107756338,1.22222222222222,1.27656947700845
-2.2389,53.4996084,1836369378006485760,91,0,1,0,0,0.25,0.25,0.5,1,2
-2.2389101,53.5014061,-6605660611382893568,190,0,0,1,0,0.25,0.25,0.5,1,2
-2.2390266,53.5220792,-676017106023408896,135,0,1,0,0,0.25,0.25,0.5,1,2
-2.2370213,53.4330975,-9112110573945194496,75,1,0,0,0,0.25,0.25,0.5,1,2
-2.2371165,53.4501754,446068822690904832,124,1,4,2,4,2.75,2.25,1.5,0.818181818181818,0.545454545454545
-2.2371315,53.452872,-7200314542101297152,153,6,3,1,0,2.5,7,2.64575131106459,2.8,1.05830052442584
-2.2371416,53.4546696,7782874499567438848,152,3,7,2,2,3.5,5.66666666666667,2.38047614284762,1.61904761904762,0.680136040813605
-2.2371516,53.4564673,-2327882606240945664,111,4,3,1,5,3.25,2.91666666666667,1.70782512765993,0.897435897435897,0.525484654664595
-2.2355361,53.4366958,3887636220315789824,84,0,2,0,0,0.5,1,1,2,2
-2.2355709,53.4429877,1236613966956886784,98,0,0,1,0,0.25,0.25,0.5,1,2
-2.2356058,53.4492796,-1588046711150247168,187,1,4,3,0,2,3.33333333333333,1.82574185835055,1.66666666666667,0.912870929175277
-2.2356556,53.458268,8756931848042127360,104,2,1,2,0,1.25,0.916666666666667,0.957427107756338,0.733333333333333,0.765941686205071
-2.2356656,53.4600657,-720865710858228992,141,2,5,3,3,3.25,1.58333333333333,1.25830573921179,0.487179487179487,0.387170996680551
-2.2357952,53.4834354,1292592068295549696,47,1,0,0,0,0.25,0.25,0.5,1,2
-2.2358002,53.4843343,4349227678980715008,142,1,3,3,0,1.75,2.25,1.5,1.28571428571429,0.857142857142857
-2.23589,53.5005133,-592420690869960960,58,0,0,1,0,0.25,0.25,0.5,1,2
-2.235925,53.5068051,4052932663947100672,168,0,1,0,0,0.25,0.25,0.5,1,2
-2.2340605,53.4420918,-3933303127479475712,105,1,0,0,1,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2340902,53.4474849,-6591207244879713280,108,2,1,1,0,1,0.666666666666667,0.816496580927726,0.666666666666667,0.816496580927726
-2.2341149,53.4519791,7425251102689444864,155,0,1,1,0,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2341397,53.4564733,-7111100781040061440,238,4,8,5,1,4.5,8.33333333333333,2.88675134594813,1.85185185185185,0.641500299099584
-2.2344272,53.5086057,-2208826118262703360,104,0,0,1,1,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.232614,53.4528809,-1235858856937512192,208,4,6,5,5,5,0.666666666666667,0.816496580927726,0.133333333333333,0.163299316185545
-2.2326534,53.4600716,489645479476283136,15,0,0,0,1,0.25,0.25,0.5,1,2
-2.2326632,53.4618692,2459985931257276928,122,3,0,3,1,1.75,2.25,1.5,1.28571428571429,0.857142857142857
-2.2327174,53.4717565,-5827861275037247488,171,4,1,1,3,2.25,2.25,1.5,1,0.666666666666667
-2.2327469,53.4771495,-2891343070637345280,118,2,1,1,2,1.5,0.333333333333333,0.577350269189626,0.222222222222222,0.38490017945975
-2.2328947,53.5041145,637802096458685184,97,0,1,0,0,0.25,0.25,0.5,1,2
-2.2329145,53.5077099,3587527981217353216,58,1,0,0,0,0.25,0.25,0.5,1,2
-2.2310398,53.4403,-2682978765406274048,70,0,0,1,0,0.25,0.25,0.5,1,2
-2.2310984,53.4510861,5698718543070881792,249,2,1,3,4,2.5,1.66666666666667,1.29099444873581,0.666666666666667,0.516397779494322
-2.2311131,53.4537826,3736304214627385856,292,6,2,2,3,3.25,3.58333333333333,1.89296944860009,1.1025641025641,0.582452138030797
-2.2312353,53.4762536,-4868342804172635136,4,0,0,0,1,0.25,0.25,0.5,1,2
-2.2313724,53.501421,-5383091228051161088,69,0,0,0,1,0.25,0.25,0.5,1,2
-2.2296072,53.4537855,6363980927387366,154,2,2,1,5,2.5,3,1.73205080756888,1.2,0.692820323027551
-2.2296218,53.456482,4057073676603672064,105,3,1,0,1,1.25,1.58333333333333,1.25830573921179,1.26666666666667,1.00664459136943
-2.2297044,53.4717623,-6452880200401675264,101,0,0,2,1,0.75,0.916666666666667,0.957427107756338,1.22222222222222,1.27656947700845
-2.2297675,53.4834472,-5589356257353687040,316,3,3,4,2,3,0.666666666666667,0.816496580927726,0.222222222222222,0.272165526975909
-2.2297773,53.4852449,1220674658103981824,135,1,0,0,3,1,2,1.4142135623731,2,1.4142135623731
-2.2298746,53.5032215,-7438589478008457216,141,0,2,0,1,0.75,0.916666666666667,0.957427107756338,1.22222222222222,1.27656947700845
-2.2281062,53.4546873,-796326629284414720,149,2,0,1,0,0.75,0.916666666666667,0.957427107756338,1.22222222222222,1.27656947700845
-2.2283621,53.5023256,-5371353997505895424,79,0,0,1,0,0.25,0.25,0.5,1,2
-2.2284976,53.5274929,4681985641215224832,68,0,1,0,0,0.25,0.25,0.5,1,2
-2.2285412,53.5355823,-235059633598794016,28,0,0,0,1,0.25,0.25,0.5,1,2
-2.2266147,53.4573866,-1120175283261031680,83,1,2,1,1,1.25,0.25,0.5,0.2,0.4
-2.2266195,53.4582855,2977045962529776128,80,0,0,2,3,1.25,2.25,1.5,1.8,1.2
-2.2266242,53.4591843,8741451993315398656,680,3,7,10,3,5.75,11.5833333333333,3.40342964277702,2.01449275362319,0.591900807439482
-2.2267537,53.4834529,1192822849794961152,224,2,3,6,3,3.5,3,1.73205080756888,0.857142857142857,0.494871659305394
-2.2268882,53.5086203,-4660264780235898880,51,0,1,0,0,0.25,0.25,0.5,1,2
-2.226893,53.5095191,-4008966413750221312,199,1,2,0,1,1,0.666666666666667,0.816496580927726,0.666666666666667,0.816496580927726
-2.2250944,53.454693,-1006230360025911552,45,0,0,1,0,0.25,0.25,0.5,1,2
-2.2253613,53.5050278,-1726751138406289664,40,0,1,0,0,0.25,0.25,0.5,1,2
-2.2255046,53.5319927,6413035628063656960,107,2,0,0,0,0.5,1,1,2,2
-2.2237446,53.4843575,5091276997210346496,69,1,1,1,2,1.25,0.25,0.5,0.2,0.4
-2.2220826,53.4546986,6373913007520376832,33,1,0,0,0,0.25,0.25,0.5,1,2
-2.2221437,53.4663835,-6683322362111994880,66,0,0,1,1,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2221672,53.4708777,2192685823699967744,44,0,0,0,1,0.25,0.25,0.5,1,2
-2.222233,53.4834614,-1423420762364699904,46,0,1,0,1,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2222518,53.4870568,5481693319382087680,24,1,0,1,0,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2224024,53.5158195,-787990962240015616,116,1,1,0,0,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2224354,53.5221113,-3605179279699574272,58,0,0,1,0,0.25,0.25,0.5,1,2
-2.2225581,53.5454808,5257366045949126656,86,0,0,1,0,0.25,0.25,0.5,1,2
-2.2205907,53.4573979,5584565380882832384,34,1,0,0,0,0.25,0.25,0.5,1,2
-2.2206094,53.4609933,-3550863385087915520,102,1,1,1,1,1,0,0,0,0
-2.220656,53.4699817,25313317375288040,60,1,2,0,0,0.75,0.916666666666667,0.957427107756338,1.22222222222222,1.27656947700845
-2.2206654,53.4717794,-5849328234770636800,56,0,1,1,1,0.75,0.25,0.5,0.333333333333333,0.666666666666667
-2.2207494,53.4879584,-2958042334616135168,156,2,1,1,2,1.5,0.333333333333333,0.577350269189626,0.222222222222222,0.38490017945975
-2.2207962,53.4969468,-1021327146792421632,20,1,0,0,0,0.25,0.25,0.5,1,2
-2.2208102,53.4996433,4108836178509388288,116,1,3,2,1,1.75,0.916666666666667,0.957427107756338,0.523809523809524,0.547101204432193
-2.2208476,53.5068339,-7124451228687320064,11,1,0,0,0,0.25,0.25,0.5,1,2
-2.2209131,53.5194176,7767948230781831168,115,1,0,0,1,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2190384,53.4484123,4447200471713822208,122,0,0,1,0,0.25,0.25,0.5,1,2
-2.2191496,53.4699845,-5139436602775707648,18,0,1,0,0,0.25,0.25,0.5,1,2
-2.2192099,53.4816693,2517578326928251392,444,3,5,6,8,5.5,4.33333333333333,2.08166599946613,0.787878787878788,0.37848472717566
-2.219312,53.5014437,-7171641749670922240,17,0,1,0,0,0.25,0.25,0.5,1,2
-2.2193445,53.5077356,-7771214836544789504,88,0,0,2,2,1,1.33333333333333,1.15470053837925,1.33333333333333,1.15470053837925
-2.2193491,53.5086344,-2189572401192536320,148,2,0,3,0,1.25,2.25,1.5,1.8,1.2
-2.219391,53.5167239,-3408637396047986176,111,1,0,0,0,0.25,0.25,0.5,1,2
-2.2194096,53.5203192,4942114974143518720,91,0,0,1,1,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2175741,53.4565046,2182812446337397504,48,1,0,0,0,0.25,0.25,0.5,1,2
-2.2176201,53.465493,-2082926296402919680,196,4,2,0,2,2,2.66666666666667,1.63299316185545,1.33333333333333,0.816496580927726
-2.2176846,53.4780768,-703410590368652544,42,0,0,1,1,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2176892,53.4789756,5558434910312757248,444,7,6,8,7,7,0.666666666666667,0.816496580927726,0.0952380952380952,0.116642368703961
-2.2177768,53.4960535,-7908308563088040960,42,0,1,0,1,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.217786,53.4978511,-6632426888415164416,23,1,0,1,0,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2178967,53.5194231,2268012345087814400,72,0,1,0,0,0.25,0.25,0.5,1,2
-2.2179614,53.5320067,386192131932812032,65,0,0,0,1,0.25,0.25,0.5,1,2
-2.2162694,53.4960562,7576265957613536256,25,1,0,0,0,0.25,0.25,0.5,1,2
-2.2163106,53.5041457,-5125266266524879872,52,0,0,1,0,0.25,0.25,0.5,1,2
-2.2163564,53.513134,-5851995836371290112,92,2,1,1,2,1.5,0.333333333333333,0.577350269189626,0.222222222222222,0.38490017945975
-2.2164115,53.52392,-4099590533159514624,43,1,1,0,0,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2164573,53.5329083,-8688160199763491840,64,0,0,1,1,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2164619,53.5338071,-6215764433260505088,79,0,1,0,0,0.25,0.25,0.5,1,2
-2.2145395,53.4520159,-1030591265981854976,115,0,0,0,1,0.25,0.25,0.5,1,2
-2.2145894,53.4619031,5562949115664474112,220,1,1,1,1,1,0,0,0,0
-2.2147166,53.4870706,-7155424801555375104,110,1,2,4,0,1.75,2.91666666666667,1.70782512765993,1.66666666666667,0.975900072948533
-2.2147302,53.4897671,7892019512122614784,184,4,3,5,3,3.75,0.916666666666667,0.957427107756338,0.244444444444444,0.25531389540169
-2.2147484,53.4933624,-2231818109508878592,101,3,2,2,3,2.5,0.333333333333333,0.577350269189626,0.133333333333333,0.23094010767585
-2.214935,53.5302146,7097861076172703744,65,0,0,1,0,0.25,0.25,0.5,1,2
-2.2149669,53.5365064,4766808993837066240,77,1,0,0,0,0.25,0.25,0.5,1,2
-2.2132998,53.50505,5.308335141086e+18,40,0,0,0,1,0.25,0.25,0.5,1,2
-2.2133631,53.5176336,-568075907813427456,66,0,0,0,2,0.5,1,1,2,2
-2.2135442,53.5535868,6927519316441899008,58,0,0,0,1,0.25,0.25,0.5,1,2
-2.2117697,53.5005585,-6797895527869825024,55,1,0,0,2,0.75,0.916666666666667,0.957427107756338,1.22222222222222,1.27656947700845
-2.2117742,53.5014573,-582987026011419904,83,1,0,2,0,0.75,0.916666666666667,0.957427107756338,1.22222222222222,1.27656947700845
-2.2117966,53.5059515,5118968612694478848,45,0,0,2,0,0.5,1,1,2,2
-2.2119224,53.5311188,-3140974019389843968,76,0,0,0,1,0.25,0.25,0.5,1,2
-2.2100932,53.4664054,-2352980787413263872,69,0,0,1,0,0.25,0.25,0.5,1,2
-2.2101643,53.4807868,-6333483518191339520,11,1,0,0,0,0.25,0.25,0.5,1,2
-2.2101688,53.4816856,-211442823421287712,26,1,0,2,0,0.75,0.916666666666667,0.957427107756338,1.22222222222222,1.27656947700845
-2.2102266,53.4933705,-4884873126806890496,41,0,0,0,1,0.25,0.25,0.5,1,2
-2.2103335,53.5149425,-1813413955083015424,113,1,1,0,0,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2104137,53.5311214,7981654732393354240,91,1,1,0,0,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2085384,53.4565207,-2267801940364475648,143,0,1,0,0,0.25,0.25,0.5,1,2
-2.2086398,53.4771941,-4900046702186928128,118,0,0,0,1,0.25,0.25,0.5,1,2
-2.2087017,53.4897778,-7417960041586190336,29,1,2,0,0,0.75,0.916666666666667,0.957427107756338,1.22222222222222,1.27656947700845
-2.2089051,53.5311241,1169052505705618176,77,0,3,0,1,1,2,1.4142135623731,2,1.4142135623731
-2.2072428,53.4996676,877145497192017664,88,0,1,0,1,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2072867,53.5086559,1592023322582035200,15,1,1,0,0,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2073306,53.5176443,8418873780803278848,24,1,0,1,1,0.75,0.25,0.5,0.333333333333333,0.666666666666667
-2.2073965,53.5311267,-3665460123831345664,102,3,0,1,0,1,2,1.4142135623731,2,1.4142135623731
-2.2056221,53.4763004,4611926475471458304,70,0,0,0,1,0.25,0.25,0.5,1,2
-2.2058661,53.5266352,-5019401021959299072,92,0,1,1,0,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2060102,53.5562965,-4738822221789749248,74,0,1,0,0,0.25,0.25,0.5,1,2
-2.2040723,53.4673146,7219544467009844224,40,0,1,0,0,0.25,0.25,0.5,1,2
-2.2040766,53.4682135,-3482335387196119552,30,0,1,0,0,0.25,0.25,0.5,1,2
-2.2042667,53.5077623,-761841507379272960,127,4,2,0,2,2,2.66666666666667,1.63299316185545,1.33333333333333,0.816496580927726
-2.2042711,53.5086611,-3027024125452153344,74,0,0,0,2,0.5,1,1,2,2
-2.204362,53.5275366,2755680137163484672,63,1,0,0,1,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.204414,53.5383226,-1823929848945167616,36,1,0,1,1,0.75,0.25,0.5,0.333333333333333,0.666666666666667
-2.204427,53.541019,-8331991093976409088,33,0,0,1,0,0.25,0.25,0.5,1,2
-2.2046093,53.5787697,7645247263022358528,50,0,0,0,1,0.25,0.25,0.5,1,2
-2.2026173,53.4781033,5197774831382901760,156,1,4,0,0,1.25,3.58333333333333,1.89296944860009,2.86666666666667,1.51437555888007
-2.2028664,53.5302357,2222518238000185088,89,0,2,1,0,0.75,0.916666666666667,0.957427107756338,1.22222222222222,1.27656947700845
-2.2028836,53.533831,7945342319522984960,24,0,0,0,1,0.25,0.25,0.5,1,2
-2.202918,53.5410216,-8730461156273747968,50,0,0,1,0,0.25,0.25,0.5,1,2
-2.2010979,53.4754093,4633464619942619136,59,0,0,1,1,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2012,53.4969814,964806874509308672,72,1,1,1,1,1,0,0,0,0
-2.201264,53.5104639,4797556351195186176,134,3,0,3,0,1.5,3,1.73205080756888,2,1.15470053837925
-2.201281,53.5140593,5363073645633356800,86,1,1,0,1,0.75,0.25,0.5,0.333333333333333,0.666666666666667
-2.2013792,53.5347324,5353036655842894848,65,2,1,0,0,0.75,0.916666666666667,0.957427107756338,1.22222222222222,1.27656947700845
-2.2013835,53.5356312,5246885820294567936,20,1,0,0,0,0.25,0.25,0.5,1,2
-2.2014518,53.5500125,-59293525753296152,112,0,0,1,0,0.25,0.25,0.5,1,2
-2.201486,53.5572031,632129063948917504,60,1,0,0,0,0.25,0.25,0.5,1,2
-2.1995912,53.4754118,-6744732436314085376,125,0,0,1,0,0.25,0.25,0.5,1,2
-2.1997349,53.5059723,3625181103970376192,18,2,0,0,1,0.75,0.916666666666667,0.957427107756338,1.22222222222222,1.27656947700845
-2.1997392,53.5068711,4924045928370426880,88,0,1,1,0,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.1997434,53.5077699,5910801379800603648,115,3,0,3,2,2,2,1.4142135623731,1,0.707106781186548
-2.1998408,53.5284431,2829643936191006208,101,1,1,0,0,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.1981978,53.499683,-6427368949700387840,20,0,2,0,1,0.75,0.916666666666667,0.957427107756338,1.22222222222222,1.27656947700845
-2.1982482,53.510469,2398150008307040768,80,0,1,2,3,1.5,1.66666666666667,1.29099444873581,1.11111111111111,0.86066296582387
-2.1983113,53.5239515,-4367331188686264832,72,0,0,1,0,0.25,0.25,0.5,1,2
-2.1983155,53.5248503,6466085486838927360,55,1,0,0,2,0.75,0.916666666666667,0.957427107756338,1.22222222222222,1.27656947700845
-2.1983575,53.5338386,-7.942816571344e+18,65,0,1,2,0,0.75,0.916666666666667,0.957427107756338,1.22222222222222,1.27656947700845
-2.1983912,53.5410292,2566270694083784192,55,1,0,0,0,0.25,0.25,0.5,1,2
-2.1984838,53.5608034,5417112207202345984,56,0,0,0,1,0.25,0.25,0.5,1,2
-2.1967195,53.5059773,-800741515643574528,6,0,1,0,0,0.25,0.25,0.5,1,2
-2.1967237,53.5068761,9154828698642665472,16,1,1,0,1,0.75,0.25,0.5,0.333333333333333,0.666666666666667
-2.1967362,53.5095726,161831434756559584,74,1,1,0,0,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.1968488,53.5338411,7302021252348788736,75,1,0,0,0,0.25,0.25,0.5,1,2
-2.1968822,53.5410317,1947683625323719424,61,0,1,0,1,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.1969073,53.5464247,-2716272637219254784,112,3,1,0,1,1.25,1.58333333333333,1.25830573921179,1.26666666666667,1.00664459136943
-2.1950466,53.4700263,7015679735380344832,59,0,1,0,0,0.25,0.25,0.5,1,2
-2.1952201,53.5077774,3319878015215068672,48,3,2,0,0,1.25,2.25,1.5,1.8,1.2
-2.1952863,53.5221588,-4753652407513427968,89,1,3,2,2,2,0.666666666666667,0.816496580927726,0.333333333333333,0.408248290463863
-2.1952945,53.5239564,9147633160213060608,30,1,0,0,0,0.25,0.25,0.5,1,2
-2.1953235,53.5302482,2380090793938986496,42,0,0,0,1,0.25,0.25,0.5,1,2
-2.1953981,53.5464272,2922421712231110144,34,0,0,1,0,0.25,0.25,0.5,1,2
-2.1954023,53.547326,-6767013320824750080,59,0,0,1,0,0.25,0.25,0.5,1,2
-2.1936959,53.5041845,-4735691734181379072,103,2,2,1,0,1.25,0.916666666666667,0.957427107756338,0.733333333333333,0.765941686205071
-2.1937698,53.5203636,6370020523094533120,51,0,1,2,0,0.75,0.916666666666667,0.957427107756338,1.22222222222222,1.27656947700845
-2.193815,53.5302507,-1233828904341763328,26,0,0,0,1,0.25,0.25,0.5,1,2
-2.1939589,53.5617097,-8017284491433516032,63,0,0,0,1,0.25,0.25,0.5,1,2
-2.1939754,53.565305,3250845227483811328,94,1,0,0,0,0.25,0.25,0.5,1,2
-2.1939795,53.5662038,6459629691787406336,82,1,0,0,0,0.25,0.25,0.5,1,2
-2.1920621,53.476323,4239216241907834368,73,0,0,0,1,0.25,0.25,0.5,1,2
-2.192233,53.5140742,-9074440732913974272,150,1,0,0,2,0.75,0.916666666666667,0.957427107756338,1.22222222222222,1.27656947700845
-2.1923431,53.5383426,7417821771170183168,31,1,1,3,0,1.25,1.58333333333333,1.25830573921179,1.26666666666667,1.00664459136943
-2.1923594,53.5419379,-6159007013055460352,72,1,0,0,0,0.25,0.25,0.5,1,2
-2.1906846,53.5050882,-2871627918716212736,69,0,0,0,2,0.5,1,1,2,2
-2.1906927,53.5068859,-3772709289598120448,82,0,1,1,0,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.1907574,53.5212672,-5939228208716702720,52,1,2,4,0,1.75,2.91666666666667,1.70782512765993,1.66666666666667,0.975900072948533
-2.1907614,53.5221661,6437939598391627776,47,0,1,0,2,0.75,0.916666666666667,0.957427107756338,1.22222222222222,1.27656947700845
-2.1908504,53.5419403,4978837878669244416,74,0,1,0,0,0.25,0.25,0.5,1,2
-2.1891289,53.4943046,5634011301585318912,69,0,0,0,1,0.25,0.25,0.5,1,2
-2.1891569,53.5005965,-4704290136009955328,47,0,1,0,1,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.189229,53.5167755,-703203999702734080,25,1,0,1,0,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.1892371,53.5185731,2280043169465962240,75,0,1,1,0,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.1876851,53.5086884,7737332515485102080,99,0,0,2,2,1,1.33333333333333,1.15470053837925,1.33333333333333,1.15470053837925
-2.1876971,53.5113849,2158445638489497344,43,0,0,0,1,0.25,0.25,0.5,1,2
-2.1877488,53.5230697,6348130041407660032,102,1,3,0,3,1.75,2.25,1.5,1.28571428571429,0.857142857142857
-2.1878165,53.5383498,-6963299961842006016,52,0,1,0,0,0.25,0.25,0.5,1,2
-2.1860748,53.485321,2467344514666410496,82,0,0,0,1,0.25,0.25,0.5,1,2
-2.1860788,53.4862198,-4985531668133279744,164,0,0,0,1,0.25,0.25,0.5,1,2
-2.1861773,53.5086907,1745687083871487744,74,1,0,0,1,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.1863511,53.5482393,1768415539089731328,14,0,0,0,1,0.25,0.25,0.5,1,2
-2.1863867,53.5563288,-8342828307432131584,56,0,1,0,0,0.25,0.25,0.5,1,2
-2.1847361,53.5239732,3411544536121374208,41,0,1,0,0,0.25,0.25,0.5,1,2
-2.1847478,53.5266697,7339999767132227584,218,0,1,3,2,1.5,1.66666666666667,1.29099444873581,1.11111111111111,0.86066296582387
-2.184787,53.535658,-1349206625620610304,86,1,2,0,1,1,0.666666666666667,0.816496580927726,0.666666666666667,0.816496580927726
-2.1848105,53.541051,7873119162991094784,62,1,2,2,0,1.25,0.916666666666667,0.957427107756338,0.733333333333333,0.765941686205071
-2.1848144,53.5419498,-2633033452191455744,43,1,0,0,1,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
